view,like,danmaku,reply,share
2066.1066167088575,3955.0687775451893,3967.1842209509728,4226.224023830099,87360
2564.5302438879658,4657.532896444646,15078.255111659098,4132.826807833854,18110
2643.4081696850853,2340.409909652561,7994.5252656833245,6832.006350125343,35330
3496.3320446536386,7835.530407327197,1475.4252569538335,3474.3764350603246,8970
3119.4119103877574,3779.1560991214656,2755.6046823365227,2806.586340687171,12310
3327.782991984375,1718.9308855417662,1687.557214498698,4529.764975817896,5030
3764.966568758077,5.784649627761574,9856.220654286017,3500.060669459292,1750
4590.840088770269,802.7313791139908,889.6877622404018,803.2160575677094,45480
3270.9629342188973,1778.7055983619694,3957.6857750907548,3423.00796626239,38340
3236.722724568253,4425.256965237604,1974.6213560519473,1515.3698295390795,11580
2457.9031833456966,2275.295520252886,1971.4552074318747,2199.5044367115765,17880
2155.9124481185995,4466.046161330794,1321.3393574436334,2201.8393671114827,13320
958.0439284964465,847.0803595934962,262.79033546602614,553.3785047777533,2290
3224.57405908365,3082.6249541991997,1623.1788592238884,3327.275819866238,12590
3027.560253813249,1975.3836857058627,503.417630591544,1361.264423145275,13610
1238.5492899766925,4066.4603639669567,984.6722208425798,1452.3267087416143,18540
2763.413074617537,4795.771190113205,1819.4800736683897,2967.6965382806943,10870
1949.6713820227478,3244.2984950776645,3088.0502874441463,4279.927423027941,16250
2976.2125678876823,2071.201215437503,2414.716014242039,901.2831343637671,3710
2606.6843451224813,2577.5805443907857,2941.352068047449,1704.4991919314764,39630
2147.0472057379434,6397.080866557152,23220.53397961248,2330.26053910632,4690
3628.906566750686,2560.81989290522,791.537155018151,1449.9917783417081,2480
2346.923482432299,1565.1185351830804,5478.492495598962,5290.952286187295,9910
2425.489903986223,3309.5612088267694,3569.3048776951823,2563.753579096933,4570
2997.2012186521415,935.4816718536474,816.8663439787317,5435.717970981475,80160
2829.881344888458,3184.820430956321,1949.2921670913665,2213.514019111013,26900
2161.2922105889124,1895.8818344114984,805.257132371799,2505.38031909928,9140
2714.2038232263358,992.5865463841143,368.3286228017796,2022.0497263187103,27970
2489.1125409003903,3341.599268303603,2055.8858373004773,2596.4426046956187,9460
3173.0748305532866,3178.1458352319805,1065.93670209111,1543.3889943379534,3240
1864.0919054801373,1950.7618437005185,771.4848804243578,3805.9365518469954,4100
3247.6422111472757,2409.6773808362705,700.774227909403,779.866753568648,1450
2651.254709000158,1644.7687108268744,336.6671366010536,3747.563291849342,8300
2653.4436577361225,267.5771263713303,973.063009235647,5045.784594197152,16900
2264.720038363233,3485.473887250493,965.6753291221441,5246.588608589079,35770
2262.2364234512734,1936.5227061552594,1474.3698740804757,1543.3889943379534,4710
1678.7805569135455,2324.390879914144,814.7555782320168,1699.8293311316643,11040
1889.2143017421292,3348.8671614256623,2657.454075114272,2285.8968615081035,3920
2900.971664605704,696.9761179705548,687.0542505557551,3189.5149262717764,40480
2220.444340661552,2365.0317516579053,868.580104773251,2787.9068974879215,5990
2585.417866249227,2723.0867311814036,3180.9239802996094,2064.078473517021,3480
1883.4304256590233,973.0077322593827,3511.2588196605175,6948.752870120649,5500
1758.8539854818455,2700.096457019787,616.3435980408002,1421.9726135428343,45630
1145.5947400006016,1430.588350250266,13048.753846192558,4452.712272620994,3330
1846.3950968532245,422.4277471760247,59.101440908021935,852.2495959657382,30760
1476.2017704336345,2217.44902397527,1632.6773050841061,849.9146655658321,2380
1919.101871021644,3316.6807775993993,1501.8098287877717,2974.7013294804124,10260
2657.3753464272586,54.583360590160495,910.7954197075524,1284.2117199483728,1460
1725.4220030567883,1663.7542275538867,11170.172331616148,4160.845972632727,6240
2141.667443267631,1129.341596558375,1789.9293532143788,3490.7209478596674,49080
2011.5849551161425,964.4049199924552,1407.880753058951,884.938621564424,5810
1723.3930159592214,975.6775705491189,131.9228591696918,560.3832959774718,47350
951.5949487589512,1270.9913502638187,283.8979929331768,1349.5897711457444,2490
965.1243357539315,1183.3316597508162,164.63972824377538,1041.378958358135,3510
1458.7659518483176,1937.1160035529783,494.9745676046837,1545.7239247378595,4240
1674.2258597360196,4476.873838839169,874.9124020133962,1641.4560711340107,2230
17019.1100982581,13990.249286916081,30746.469249525057,20547.387519173964,882920
15526.886906883927,17476.909768962014,8900.04377102409,11971.18816031874,22420
13279.964705550803,5560.97650882146,3980.9041983046204,17493.29855609674,333760
7654.02127374454,13437.889409639567,8826.166969889062,5613.172681374342,27950
7439.706354426419,13629.672793452277,7854.159343526772,13222.710854668425,19350
12717.758479819131,10950.19342100323,40118.269164939964,10759.359282767457,15190
13150.7914730281,12760.492105793744,2777.767722677031,7700.600458890423,121970
11027.174437798578,4887.880611109101,4752.389078728978,18224.13177126736,332250
10465.87746769569,7909.989230740949,605.7897693072249,2988.7109118798494,162140
7341.144728072819,7569.288200100735,7417.2308339567535,22051.08269671351,19190
9446.820802701033,12922.462295371068,9679.971714435307,5764.9431573682405,15340
8138.14096283748,16423.80688801055,7346.520181441799,4399.008873423153,89440
6467.265878474206,11186.622433994306,5771.8889343923565,2843.9452270856686,17110
6570.752639483726,10047.639754722995,4742.890632868761,3640.15649345366,12260
5717.104727625585,10975.556884755724,5224.145223119796,3072.7684062764697,26750
9709.301013243972,6469.314824729457,8955.97906331204,4821.631275806162,8170
6639.813972103405,9583.977838405492,4162.430052522116,2841.610296685763,56190
9750.21751653931,99.37731411795525,3667.455484917433,11903.475178721463,8820
3326.8737363555892,7900.644796726872,3989.3472612914807,5512.770674178378,79150
5544.455605593188,8739.27066840287,2707.0570701620763,9220.640149229315,36710
11823.657111513648,1583.6590788618032,2128.7072555621476,9428.44895482096,190090
3117.4502755589892,5633.062142644335,5565.033891214281,13771.419498646366,80030
5875.955053587806,8729.629585689934,6289.026542337549,3754.5680830490605,5940
9011.834593696894,4584.705640874622,2378.8329965478833,3336.615541465863,27160
6241.543168628271,2765.8041438171817,8143.334250826737,2454.011850301345,7410
5537.324684134103,6703.9639455273755,3916.525843029811,2253.2078359094176,48850
3783.488442677776,9666.14952798959,5158.711484971629,3420.6730358624836,8120
3404.3204264407323,3486.6604820459315,5100.665426936965,11382.785699542394,90700
3628.527710238692,1782.1170583988542,28430.959225378625,12034.231281116205,18520
4984.766670907874,1549.6928028423827,2417.8821628621117,2192.499645511858,99010
5432.398268379007,4375.419983829197,6912.757820491852,3689.190031851689,10230
3916.711230362014,3481.1724811170293,4752.389078728978,2554.4138574973085,28130
5036.409023009435,6569.730409293421,3378.280577617468,6771.298159727783,5950
4412.373414520366,4919.028724489355,992.0599009560826,1447.656847941802,9010
3471.8326568780362,3124.8973937866886,1185.1949667805113,2701.514472691395,11940
3282.8085144939046,2503.715018374753,8873.659199190151,2692.1747510917703,13810
3259.942419236676,6359.109833103127,6324.909560031705,5036.444872597527,15730
3019.7642286997752,4937.420943818648,2254.2978174916943,3731.218779049999,38910
4283.40223880406,2725.3115964228505,330.33483936090835,1482.6808039403938,86220
4177.120358639387,1254.6756718265424,61.21220665473701,569.7230175770962,86360
3846.4038807695547,1948.8336271579315,1744.5478896600048,7084.178833315205,4580
2194.530555241173,4201.43552194806,4177.205412749122,4494.741019819304,93180
2736.4132338627755,4891.292071145986,15772.697042328355,4235.563745429724,19460
3605.148053931872,8025.088925898462,1497.5882972943416,3539.754486257696,9160
2653.3678864337235,2345.6012618826035,8000.85756292347,6843.681002124873,35410
3192.994264050563,3849.758489450043,2780.933871297104,2701.514472691395,12710
3384.9145539930473,1762.2415955752633,1733.9940609264293,4604.482748614892,5120
4697.652368051736,827.6498698181944,915.0169512009826,819.5605703670523,46590
3797.059924840756,5.784649627761574,9914.266712320681,3518.740112658541,1780
2565.9867367007423,2391.2851615069767,2056.941220173835,2260.2126271091356,19060
3292.5998505705456,1787.160086279467,3979.8488154312627,3434.68261826192,38450
3284.4333879786786,4467.529404825093,1990.4520991523102,1524.7095511387042,11740
1365.4998976290317,4427.926803527341,1196.8041783874444,1503.6951775395491,20410
2227.5163288854374,4597.0165618772935,1365.6654381246499,2220.5188103107316,13770
2948.64023284813,4647.446840683421,1284.4009568761198,6238.934028549184,45680
3150.200316262458,2076.837540715835,515.026842198477,1382.27879674443,14200
3248.5093716080614,3097.4573891421783,1635.8434537041785,3327.275819866238,12610
2779.426076524477,4817.871518178243,1825.8123709085348,2981.7061206801304,10910
2338.83279114283,2955.807635436735,1626.3450078439607,1144.1158959540046,1840
2732.170040928444,2673.991371520145,3001.5088918288284,1727.8484959305376,41240
1972.9079147583707,3273.0734188670426,3110.2133277846547,4286.932214227659,16310
2251.3337749394504,6651.308801479801,24183.043160114546,2393.303659903785,4790
2985.7597519899273,2075.5026215709668,2421.0483114821845,901.2831343637671,3720
2586.293445743612,3495.1149699634293,3725.501542952097,2619.79190869468,4790
3649.4826848687517,2574.1690843539004,793.6479207648661,1461.6664303412388,2480
2363.3658550528316,1576.391185739744,5546.036999493845,5302.626938186826,10030
3014.805417909456,939.1897805893921,823.198641218877,5438.052901381382,80420
2843.8148454962316,3201.7294067913163,1957.7352300782266,2215.8489495109193,27010
2771.057557126213,1016.3184422928796,374.66092004192484,2045.3990303177718,28580
2186.6671778589002,1924.6567582008765,820.0324925988044,2538.069344697966,9300
3206.1447945335494,3206.32746162364,1072.2689993312551,1543.3889943379534,3260
2735.4029498307914,1707.9548836839624,345.1101995879138,3787.257108647746,8450
1893.0028668620678,1971.2306039218288,775.7064119177879,3838.6255774456813,4140
3300.833665431212,2458.7727404975285,712.3834395163359,786.8715447683666,1460
2368.5435607167474,2030.8569923926018,1533.4713149884979,1594.7574631358882,4900
1718.3331767657037,2363.5485081636075,826.3647898389496,1720.8437047308194,11290
2274.7976215822696,2415.3137061146017,880.1893163801839,2832.2705750861383,6110
1900.0580170187534,3357.0250006443002,2661.6756066077023,2288.231791908009,3940
2925.967775363698,702.1674702005972,690.2203991758277,3196.519717471495,40700
1940.545149600496,1006.8256839293734,3606.2432782626956,7170.571258111731,5660
2604.1333779417228,2735.249327834646,3183.0347460463245,2064.078473517021,3480
1904.8568661706752,440.07834475816895,59.101440908021935,882.6036911645178,32170
2261.941757275278,2964.558772053092,3202.03163776676,2668.825447092709,7080
1158.938908256385,1442.305973855219,13136.350624681234,4466.721855020431,3340
2753.310234297701,55.176657987879636,934.0138429214181,1309.89595434734,1500
1496.500060442905,2235.0996215574146,1647.4526653111116,854.5845263656444,2390
1951.4225410115193,3363.8479207180703,1518.6959547614922,3016.7300766787225,10480
1588.7979257982065,2045.5411029861505,508.6945449583316,1594.7574631358882,4420
1733.5884656486558,1670.2804989287972,11226.107623904096,4167.850763832445,6260
2065.1973610800724,979.9789766825826,1417.3791989191689,891.9434127641424,5940
2152.241749469059,1134.3846244389877,1805.7600963147418,3502.3955998591982,49140
1699.9291693164023,1668.5006067356398,467.53461289738783,1083.4077055564453,41470
1003.9781758173008,1242.5130751733002,175.19355697735074,1062.39333195729,3670
1754.391897673918,997.7778986141566,131.9228591696918,572.0579479770023,48150
1641.9472849141434,2827.5070731799715,1721.329466446139,2414.3180335029406,10120
986.2561100895884,1293.0916783288565,291.2856730466795,1372.9390751448057,2610
569.530784963554,1619.1085983755215,602.6236206871522,1947.3319535217142,13660
1688.3950932845894,4506.093735676836,879.1339335068263,1641.4560711340107,2230
1440.0167640214217,1056.3660166389213,1286.5117226228347,1281.8767895484666,14900
1616.6565079801542,1268.6181606729422,1281.234808256047,3054.088963077221,7140
17046.471957457656,14012.497939330551,30831.955262267016,20568.401892773116,883730
15589.356136194912,17523.186965984107,8917.985279871169,11985.197742718176,22490
13296.836448884931,5567.354455846941,3984.0703469246932,17495.63348649665,333910
7687.756341379192,13496.477527664332,8854.662307469716,5622.512402973966,28050
7459.760492461294,13649.251607577009,7869.9900866271355,13229.715645868146,19410
12730.87533416772,10954.791475835553,40128.82299367354,10764.029143567268,15190
13172.083209002156,12769.98486415725,2777.767722677031,7700.600458890423,122120
11035.66924270084,4889.808827651688,4754.499844475694,18235.80642326689,332370
10489.181352700112,7925.118314382787,612.1220665473701,2988.7109118798494,162440
7367.285827400395,7586.197175935729,7452.058468777552,22135.14019111013,19250
9467.161187878304,12940.85451470036,9693.691691788956,5631.852124573591,15350
8169.754434004967,16470.3807337315,7360.240158795446,4406.013664622871,89850
6487.783063357073,11205.756275070748,5785.608911746004,2846.280157485575,17150
6586.487813281871,10063.658784461411,4754.499844475694,3654.1660758530966,12310
5747.446924719492,11017.384351294922,5233.643668980014,3077.438267076282,26870
9717.046524155847,6471.984663019193,8962.311360552183,4821.631275806162,8170
6648.022529863271,9590.207461081542,4162.430052522116,2843.9452270856686,56270
9775.121017927704,99.37731411795525,3671.677016410863,11912.814900321086,8830
3333.768924873877,7914.883934272131,3992.5134099115535,5517.44053497819,79290
5580.741640408599,8795.633921186189,2727.1093447558696,9262.668896427625,36940
11849.175202354832,1588.553782392986,2135.0395528022927,9442.458537220398,190510
3148.4744143744856,5674.444636135245,5610.415354768654,13813.448245844678,80590
5951.633746616977,8818.179222299515,6350.238748992286,3766.242735048591,6030
3931.511891430573,10008.482126473533,5331.794276202265,3502.3955998591982,8500
9031.93082689977,4594.940020985277,2381.9991451679557,3341.2854022656747,27260
6255.75449734484,2771.737117794373,8154.94346243367,2461.016641501063,7420
5549.9195583995,6712.863406493162,3931.3012032568163,2253.2078359094176,48990
3414.9873420117588,3495.8565917105784,5104.886958430395,11406.135003541456,90920
